550.0000	4.923812e-008	-9
551.0000	4.741480e-008	-9
552.0000	4.646943e-008	-9
553.0000	4.527352e-008	-9
554.0000	4.445094e-008	-9
555.0000	4.336567e-008	-9
556.0000	4.343061e-008	-9
557.0000	4.236704e-008	-9
558.0000	4.183261e-008	-9
559.0000	4.100373e-008	-9
560.0000	4.131222e-008	-9
561.0000	4.030772e-008	-9
562.0000	3.993480e-008	-9
563.0000	3.905235e-008	-9
564.0000	3.995959e-008	-9
565.0000	3.943756e-008	-9
566.0000	3.866777e-008	-9
567.0000	4.091081e-008	-9
568.0000	3.918892e-008	-9
569.0000	3.774312e-008	-9
570.0000	3.795434e-008	-9
571.0000	3.671501e-008	-9
572.0000	3.686572e-008	-9
573.0000	3.755533e-008	-9
574.0000	3.715148e-008	-9
575.0000	3.974178e-008	-9
576.0000	6.150149e-007	-8
577.0000	1.706403e-006	-8
578.0000	4.356764e-007	-8
579.0000	1.629211e-006	-8
580.0000	4.461992e-008	-9
581.0000	3.542773e-008	-9
582.0000	3.377830e-008	-9
583.0000	3.407419e-008	-9
584.0000	3.301148e-008	-9
585.0000	3.473501e-008	-9
586.0000	3.492187e-008	-9
587.0000	3.691577e-008	-9
588.0000	3.426727e-008	-9
589.0000	3.300449e-008	-9
590.0000	3.220924e-008	-9
591.0000	3.030539e-008	-9
592.0000	2.957570e-008	-9
593.0000	2.949533e-008	-9
594.0000	2.862448e-008	-9
595.0000	2.870308e-008	-9
596.0000	2.780631e-008	-9
597.0000	2.917421e-008	-9
598.0000	2.936963e-008	-9
599.0000	2.968041e-008	-9
600.0000	2.817231e-008	-9
601.0000	2.678569e-008	-9
602.0000	2.608651e-008	-9
603.0000	2.618130e-008	-9
604.0000	2.513671e-008	-9
605.0000	2.396951e-008	-9
606.0000	2.414792e-008	-9
607.0000	2.789734e-008	-9
608.0000	2.493100e-008	-9
609.0000	2.418894e-008	-9
610.0000	2.400758e-008	-9
611.0000	2.547078e-008	-9
612.0000	3.176501e-008	-9
613.0000	2.430381e-008	-9
614.0000	2.350665e-008	-9
615.0000	2.329389e-008	-9
616.0000	2.291709e-008	-9
617.0000	2.247721e-008	-9
618.0000	2.179333e-008	-9
619.0000	2.269596e-008	-9
620.0000	2.295842e-008	-9
621.0000	2.242809e-008	-9
622.0000	2.205429e-008	-9
623.0000	2.706488e-008	-9
624.0000	2.078988e-008	-9
625.0000	2.003000e-008	-9
626.0000	1.967115e-008	-9
627.0000	1.982982e-008	-9
628.0000	1.850015e-008	-9
629.0000	1.861878e-008	-9
630.0000	1.879725e-008	-9
631.0000	1.856397e-008	-9
632.0000	1.906977e-008	-9
633.0000	1.872290e-008	-9
634.0000	1.807505e-008	-10
635.0000	1.811510e-008	-10
636.0000	1.725809e-008	-10
637.0000	1.704385e-008	-10
638.0000	1.725365e-008	-10
639.0000	1.685605e-008	-10
640.0000	1.645205e-008	-10
641.0000	1.711963e-008	-10
642.0000	1.762527e-008	-10
643.0000	1.728731e-008	-10
644.0000	1.656448e-008	-10
645.0000	1.584179e-008	-10
646.0000	1.450481e-008	-10
647.0000	1.462056e-008	-10
648.0000	1.506223e-008	-10
649.0000	1.531427e-008	-10
650.0000	1.466926e-008	-10
651.0000	1.441306e-008	-10
652.0000	1.464532e-008	-10
653.0000	1.492236e-008	-10
654.0000	1.333965e-008	-10
655.0000	1.385348e-008	-10
656.0000	1.426020e-008	-10
657.0000	1.362052e-008	-10
658.0000	1.440077e-008	-10
659.0000	1.461685e-008	-10
660.0000	1.265708e-008	-10
661.0000	1.323790e-008	-10
662.0000	1.255006e-008	-10
663.0000	1.334355e-008	-10
664.0000	1.378151e-008	-10
665.0000	1.324923e-008	-10
666.0000	1.258743e-008	-10
667.0000	1.264325e-008	-10
668.0000	1.239123e-008	-10
669.0000	1.286499e-008	-10
670.0000	1.154710e-008	-10
671.0000	1.740879e-008	-10
672.0000	1.591012e-008	-10
673.0000	1.248582e-008	-10
674.0000	1.200051e-008	-10
675.0000	1.245440e-008	-10
676.0000	1.154300e-008	-10
677.0000	1.129588e-008	-10
678.0000	1.138379e-008	-10
679.0000	1.026340e-008	-10
680.0000	1.087807e-008	-10
681.0000	1.039349e-008	-10
682.0000	1.115372e-008	-10
683.0000	1.072010e-008	-10
684.0000	1.098555e-008	-10
685.0000	1.034840e-008	-10
686.0000	1.121252e-008	-10
687.0000	1.080403e-008	-10
688.0000	1.072069e-008	-10
689.0000	1.094344e-008	-10
690.0000	5.576949e-008	-10
691.0000	6.771807e-008	-9
692.0000	1.277863e-008	-10
693.0000	1.141211e-008	-10
694.0000	1.338084e-008	-10
695.0000	1.298162e-008	-10
696.0000	4.129235e-008	-10
697.0000	2.530830e-008	-10
698.0000	1.072592e-008	-10
699.0000	8.760505e-009	-10
700.0000	9.399299e-009	-10
701.0000	9.928937e-009	-10
702.0000	1.091152e-008	-10
703.0000	1.036282e-008	-10
704.0000	9.370517e-009	-10
705.0000	9.668033e-009	-10
706.0000	2.870324e-008	-10
707.0000	3.224072e-008	-10
708.0000	2.707049e-008	-10
709.0000	1.704782e-008	-10
710.0000	8.631961e-009	-10
711.0000	8.559722e-009	-10
712.0000	9.022859e-009	-10
713.0000	8.518194e-009	-10
714.0000	1.089227e-008	-10
715.0000	1.120410e-008	-10
716.0000	8.784858e-009	-10
717.0000	7.427274e-009	-10
718.0000	8.320907e-009	-10
719.0000	7.820532e-009	-10
720.0000	8.196621e-009	-10
721.0000	7.896754e-009	-10
722.0000	8.166374e-009	-10
723.0000	7.829586e-009	-10
724.0000	8.470609e-009	-10
725.0000	7.502736e-009	-10
726.0000	7.561892e-009	-10
727.0000	1.734565e-008	-10
728.0000	9.058292e-009	-10
729.0000	7.123047e-009	-10
730.0000	6.351291e-009	-10
731.0000	7.588181e-009	-10
732.0000	7.976987e-009	-10
733.0000	7.914593e-009	-10
734.0000	7.191861e-009	-10
735.0000	5.756842e-009	-10
736.0000	6.994158e-009	-10
737.0000	7.898862e-009	-10
738.0000	7.207855e-008	-10
739.0000	2.862704e-008	-10
740.0000	6.655939e-009	-10
741.0000	7.110612e-009	-10
742.0000	6.892800e-009	-10
743.0000	7.745336e-009	-10
744.0000	7.208684e-009	-10
745.0000	6.869214e-009	-10
746.0000	7.174212e-009	-10
747.0000	6.593295e-009	-10
748.0000	7.513800e-009	-10
749.0000	8.320013e-009	-10
750.0000	6.867760e-008	-10
751.0000	8.601550e-008	-10
752.0000	4.217903e-008	-10
753.0000	7.495635e-009	-10
754.0000	7.349027e-009	-10
755.0000	7.186469e-009	-10
756.0000	5.933190e-009	-10
757.0000	5.969368e-009	-10
758.0000	5.648465e-009	-10
759.0000	5.914770e-009	-10
760.0000	6.821175e-009	-10
761.0000	7.758213e-009	-10
762.0000	7.250677e-009	-10
763.0000	1.946777e-007	-9
764.0000	1.323797e-007	-9
765.0000	6.248037e-009	-10
766.0000	6.856372e-009	-10
767.0000	6.829724e-009	-10
768.0000	7.995682e-009	-10
769.0000	7.168582e-009	-10
770.0000	8.160010e-009	-10
771.0000	7.820678e-009	-10
772.0000	8.609780e-008	-10
773.0000	5.887157e-008	-10
774.0000	7.386363e-009	-10
775.0000	6.218045e-009	-10
776.0000	6.092180e-009	-10
777.0000	5.317062e-009	-10
778.0000	6.560727e-009	-10
779.0000	6.804294e-009	-10
780.0000	5.534721e-009	-10
781.0000	6.021525e-009	-10
782.0000	6.296188e-009	-10
783.0000	4.797323e-009	-10
784.0000	5.092090e-009	-10
785.0000	6.598196e-009	-10
786.0000	6.166662e-009	-10
787.0000	5.106957e-009	-10
788.0000	7.015001e-009	-10
789.0000	6.308015e-009	-10
790.0000	5.153781e-009	-10
791.0000	4.786689e-009	-10
792.0000	5.399431e-009	-10
793.0000	5.757850e-009	-10
794.0000	4.010207e-008	-10
795.0000	9.396454e-008	-10
796.0000	9.680903e-009	-10
797.0000	5.985881e-009	-10
798.0000	5.666844e-009	-10
799.0000	5.861824e-009	-10
800.0000	3.954396e-008	-10
