581.0000	5.741457e-006	-7
582.0000	6.624653e-006	-7
583.0000	8.060094e-006	-7
584.0000	7.744215e-006	-7
585.0000	6.548287e-006	-7
586.0000	7.003992e-006	-7
587.0000	1.276552e-005	-7
588.0000	8.310868e-006	-7
589.0000	6.147116e-006	-7
590.0000	5.916477e-006	-7
591.0000	5.635632e-006	-7
592.0000	6.879934e-006	-7
593.0000	8.978243e-006	-7
594.0000	5.347353e-006	-7
595.0000	3.900928e-006	-7
596.0000	3.806216e-006	-7
597.0000	3.714886e-006	-7
598.0000	4.491982e-006	-7
599.0000	6.088824e-006	-7
600.0000	5.097602e-006	-7
601.0000	3.608928e-006	-7
602.0000	2.992021e-006	-7
603.0000	2.921760e-006	-7
604.0000	3.094751e-006	-7
605.0000	3.210121e-006	-7
606.0000	3.516582e-006	-7
607.0000	4.196003e-006	-7
608.0000	5.597020e-006	-7
609.0000	9.325498e-006	-7
610.0000	2.674363e-005	-7
611.0000	7.792237e-005	-6
612.0000	3.876636e-005	-6
613.0000	2.190134e-005	-7
614.0000	1.866982e-005	-7
615.0000	1.407274e-005	-7
616.0000	8.449785e-006	-7
617.0000	6.551280e-006	-7
618.0000	5.700825e-006	-7
619.0000	6.039958e-006	-7
620.0000	6.723984e-006	-7
621.0000	6.248489e-006	-7
622.0000	5.718954e-006	-7
623.0000	5.343542e-006	-7
624.0000	5.322471e-006	-7
625.0000	4.890259e-006	-7
626.0000	4.458731e-006	-7
627.0000	4.483751e-006	-7
628.0000	4.519330e-006	-7
629.0000	4.922049e-006	-7
630.0000	7.665215e-006	-7
631.0000	1.018489e-005	-7
632.0000	4.132214e-006	-7
633.0000	2.195362e-006	-8
634.0000	1.812893e-006	-8
635.0000	1.678588e-006	-8
636.0000	1.547966e-006	-8
637.0000	1.440599e-006	-8
638.0000	1.345538e-006	-8
639.0000	1.284745e-006	-8
640.0000	1.259417e-006	-8
641.0000	1.252567e-006	-8
642.0000	1.269158e-006	-8
643.0000	1.300292e-006	-8
644.0000	1.321509e-006	-8
645.0000	1.319577e-006	-8
646.0000	1.245197e-006	-8
647.0000	1.192889e-006	-8
648.0000	1.215995e-006	-8
649.0000	1.528953e-006	-8
650.0000	3.309076e-006	-8
651.0000	2.466362e-006	-8
652.0000	1.461326e-006	-8
653.0000	1.689000e-006	-8
654.0000	1.166188e-006	-8
655.0000	9.393315e-007	-8
656.0000	8.472560e-007	-8
657.0000	1.002263e-006	-8
658.0000	1.060045e-006	-8
659.0000	7.432943e-007	-8
660.0000	7.149112e-007	-8
661.0000	9.962150e-007	-8
662.0000	2.215868e-006	-8
663.0000	1.489661e-006	-8
664.0000	9.596931e-007	-8
665.0000	8.194040e-007	-8
666.0000	8.529675e-007	-8
667.0000	9.391519e-007	-8
668.0000	9.207703e-007	-8
669.0000	8.184357e-007	-8
670.0000	7.539935e-007	-8
671.0000	7.432149e-007	-8
672.0000	7.004841e-007	-8
673.0000	6.619192e-007	-8
674.0000	6.271379e-007	-8
675.0000	6.019346e-007	-8
676.0000	6.318635e-007	-8
677.0000	6.424785e-007	-8
678.0000	6.895051e-007	-8
679.0000	7.334717e-007	-8
680.0000	6.601778e-007	-8
681.0000	6.618276e-007	-8
682.0000	6.400724e-007	-8
683.0000	5.777729e-007	-8
684.0000	5.003909e-007	-9
685.0000	4.776130e-007	-9
686.0000	7.589142e-007	-8
687.0000	1.673407e-006	-8
688.0000	1.571913e-006	-8
689.0000	7.407311e-007	-8
690.0000	5.979422e-007	-8
691.0000	5.524413e-007	-8
692.0000	4.005222e-007	-9
693.0000	1.233734e-006	-8
694.0000	1.228323e-006	-8
695.0000	3.812560e-007	-9
696.0000	3.440340e-007	-9
697.0000	2.707340e-007	-9
698.0000	2.570480e-007	-9
699.0000	2.682973e-007	-9
700.0000	2.860036e-007	-9
701.0000	3.105878e-007	-9
702.0000	3.612682e-007	-9
703.0000	5.185103e-007	-9
704.0000	7.855803e-007	-9
705.0000	1.207946e-006	-8
706.0000	2.865865e-006	-8
707.0000	4.180453e-006	-8
708.0000	2.927811e-006	-8
709.0000	5.124386e-006	-8
710.0000	1.497914e-006	-8
711.0000	1.475516e-006	-8
712.0000	4.248733e-006	-8
713.0000	2.390934e-006	-8
714.0000	4.763154e-007	-9
715.0000	2.630623e-007	-9
716.0000	2.134273e-007	-9
717.0000	1.933996e-007	-9
718.0000	1.806536e-007	-9
719.0000	1.754693e-007	-9
720.0000	1.663110e-007	-9
721.0000	1.689106e-007	-9
722.0000	1.655525e-007	-9
723.0000	1.548434e-007	-9
724.0000	1.507821e-007	-9
725.0000	1.530742e-007	-9
726.0000	1.484835e-007	-9
727.0000	1.568011e-007	-9
728.0000	1.475355e-007	-9
729.0000	1.449003e-007	-9
730.0000	1.400901e-007	-9
731.0000	1.326580e-007	-9
732.0000	1.212644e-007	-9
733.0000	1.155304e-007	-9
734.0000	1.079892e-007	-9
735.0000	1.029972e-007	-9
736.0000	1.030389e-007	-9
737.0000	1.041705e-007	-9
738.0000	1.810545e-007	-9
739.0000	1.272951e-007	-9
740.0000	1.026283e-007	-9
741.0000	1.447437e-007	-9
742.0000	2.391277e-007	-9
743.0000	2.262523e-007	-9
744.0000	1.191502e-007	-9
745.0000	9.404060e-008	-9
746.0000	1.366168e-007	-9
747.0000	1.476560e-007	-9
748.0000	8.763058e-008	-9
749.0000	7.108582e-008	-9
750.0000	1.631169e-007	-9
751.0000	1.970749e-007	-9
752.0000	1.214216e-007	-9
753.0000	8.298284e-008	-9
754.0000	7.054909e-008	-10
755.0000	6.101475e-008	-10
756.0000	5.658689e-008	-10
757.0000	7.128667e-008	-10
758.0000	1.094455e-007	-10
759.0000	1.604072e-007	-9
760.0000	5.212209e-007	-9
761.0000	1.116143e-007	-9
762.0000	5.653938e-008	-10
763.0000	3.214761e-007	-9
764.0000	2.236743e-007	-9
765.0000	5.572652e-008	-10
766.0000	5.444260e-008	-10
767.0000	5.444363e-008	-10
768.0000	7.489200e-008	-10
769.0000	1.195112e-007	-10
770.0000	8.303811e-008	-10
771.0000	5.810770e-008	-10
772.0000	1.782570e-007	-9
773.0000	1.615228e-007	-9
774.0000	6.837767e-008	-10
775.0000	5.867853e-008	-10
776.0000	4.630448e-008	-10
777.0000	4.562594e-008	-10
778.0000	4.002022e-008	-10
779.0000	4.073986e-008	-10
780.0000	4.274871e-008	-10
781.0000	4.263237e-008	-10
782.0000	3.788073e-008	-10
783.0000	3.978687e-008	-10
784.0000	3.975343e-008	-10
785.0000	7.669442e-008	-10
786.0000	6.706075e-008	-10
787.0000	3.870532e-008	-10
788.0000	3.533230e-008	-10
789.0000	3.327679e-008	-10
790.0000	3.239375e-008	-10
791.0000	3.313522e-008	-10
792.0000	3.506584e-008	-10
793.0000	3.351743e-008	-10
794.0000	7.728563e-008	-10
795.0000	1.426901e-007	-9
796.0000	4.238474e-008	-10
797.0000	3.619214e-008	-10
798.0000	3.717076e-008	-10
799.0000	3.525918e-008	-10
800.0000	7.724991e-008	-9
